publishedDate,symbol,title,image,site,text,url,cleaned_text,sentiment_score,sentiment_label,news_count_last_24h,average_sentiment_last_24h,news_volatility_impact
2020-04-30 09:26:00,MSFT,"Microsoft (MSFT) Q3 Earnings & Revenues Beat Estimates, Up Y/Y",https://images.financialmodelingprep.com/news/microsoft-msft-q3-earnings-revenues-beat-estimates-up-yy-20200430.jpg,zacks.com,"Microsoft's (MSFT) fiscal third-quarter results benefit from momentum in Azure, impressive Teams user growth led by coronavirus-induced work-from-home wave and uptick in Surface devices.",https://www.zacks.com/stock/news/900296/microsoft-msft-q3-earnings-revenues-beat-estimates-up-y-y,microsofts msft fiscal thirdquarter results benefit momentum azure impressive teams user growth led coronavirusinduced workfromhome wave uptick surface devices,0.836,positive,14.0,0.27565,0.2743886147839901
2020-04-30 09:39:00,MSFT,Microsoft Earnings Defy the Pandemic,https://images.financialmodelingprep.com/news/microsoft-earnings-defy-the-pandemic-20200430.jpg,fool.com,The company showed accelerating revenue growth even as COVID-19 swept across the world.,https://www.fool.com/investing/2020/04/30/microsoft-earnings-defy-the-pandemic.aspx,company showed accelerating revenue growth even covid swept across world,0.3818,positive,15.0,0.2827266666666667,0.2658242020226006
2020-04-30 09:56:27,MSFT,"Most Of Microsoft's Cloud Business Is 'Essential,' Even In a Recession, Says Bullish Wedbush",https://images.financialmodelingprep.com/news/most-of-microsofts-cloud-business-is-essential-even-in-20200430.jpg,benzinga.com,"Microsoft Corporation (NASDAQ: MSFT) beat analyst estimates for third-quarter earnings on Wednesday, and a bullish Wedbush analyst said much of the company's business benefits from the pandemic environment.",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15916930/most-of-microsofts-cloud-business-is-essential-even-in-a-recession-says-bullish-wed,microsoft corporation nasdaq msft beat analyst estimates thirdquarter earnings wednesday bullish wedbush analyst said much companys business benefits pandemic environment,0.3818,positive,16.0,0.28891875,0.2580022150260213
2020-04-30 10:10:18,MSFT,"Facebook, Google And The Rest Of Big Tech Have Too Much Influence? Hardly",https://images.financialmodelingprep.com/news/facebook-google-and-the-rest-of-big-tech-have-20200430.jpg,forbes.com,"Amazon, Apple, Alphabet, Facebook, and Microsoft are far from perfect, but the reality is that they will only grow in stature in the months and years to come. And that could be a better outcome than many are willing to acknowledge.",https://www.forbes.com/sites/greatspeculations/2020/04/30/facebook-google-and-the-rest-of-big-tech-have-too-much-influence-hardly/,amazon apple alphabet facebook microsoft far perfect reality grow stature months years come could better outcome many willing acknowledge,0.8074,positive,17.0,0.31941764705882353,0.2796746820756531
2020-04-30 11:47:08,MSFT,Microsoft Analysts On Redmond's Q3 Beat: 'A Core Growth Holding',https://images.financialmodelingprep.com/news/microsoft-analysts-on-redmonds-q3-beat-a-core-growth-20200430.jpg,benzinga.com,"Microsoft Corporation (NASDAQ: MSFT) reported strongly quarterly results Wednesday, and the Street is bullish.",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15921208/microsoft-analysts-on-redmonds-q3-beat-a-core-growth-holding,microsoft corporation nasdaq msft reported strongly quarterly results wednesday street bullish,0.2732,positive,18.0,0.31685,0.2715428949973271
2020-04-30 12:14:59,MSFT,Microsoft Teams saw more than 200 million meeting participants in one day in April,https://images.financialmodelingprep.com/news/microsoft-teams-saw-more-than-200-million-meeting-participants-20200430.jpg,marketwatch.com,"Microsoft Corp. MSFT, -0.11% fashioned a fiscal third-quarter performance that beat financial projections that were set before the onslaught of the coronavirus pandemic.",https://www.marketwatch.com/story/microsoft-teams-saw-more-than-200-million-meeting-participants-in-one-day-in-april-2020-04-30,microsoft corp msft fashioned fiscal thirdquarter performance beat financial projections set onslaught coronavirus pandemic,0.0,neutral,19.0,0.3001736842105263,0.27372068862275817
2020-04-30 12:51:00,MSFT,Big Tech Earnings Off To A Running Start,https://images.financialmodelingprep.com/news/big-tech-earnings-off-to-a-running-start-20200430.jpg,zacks.com,Tech firms that rely on revenue from engagement and cloud computing are driving pandemic immunity that has propelled the tech sector so far this year,https://www.zacks.com/stock/news/901855/big-tech-earnings-off-to-a-running-start,tech firms rely revenue engagement cloud computing driving pandemic immunity propelled tech sector far year,0.4588,positive,20.0,0.30810499999999996,0.2687709325507699
2020-05-19 12:23:15,MSFT,"Microsoft acquires RPA platform Softomotive, will add desktop automation tech to Power Automate",https://images.financialmodelingprep.com/news/microsoft-acquires-rpa-platform-softomotive-will-add-desktop-automation-20200519.jpg,geekwire.com,"Microsoft today acquired Softomotive, a robotic process automation (RPA) company that will help beef up its Power Automate product.",https://www.geekwire.com/2020/microsoft-acquires-rpa-platform-softomotive-will-add-desktop-automation-tech-power-automate/,microsoft today acquired softomotive robotic process automation rpa company help beef power automate product,0.4019,positive,1.0,0.4019,
2020-05-19 12:43:00,MSFT,"UnitedHealth, Microsoft's New Mobile App to Help Trace Coronavirus",https://images.financialmodelingprep.com/news/unitedhealth-microsofts-new-mobile-app-to-help-trace-coronavirus-20200519.jpg,zacks.com,UnitedHealth (UNH) and Microsoft will jointly launch a mobile application that will create a safe work ambience for employees returning to work by screening them for COVID-19 symptoms.,https://www.zacks.com/stock/news/933655/unitedhealth-microsofts-new-mobile-app-to-help-trace-coronavirus,unitedhealth unh microsoft jointly launch mobile application create safe work ambience employees returning work screening covid symptoms,0.6124,positive,2.0,0.50715,0.14884597743976832
2020-05-19 12:53:08,MSFT,Sony Adds Microsoft-Powered Artificial Intelligence to IMX500 Video Camera Sensors,https://images.financialmodelingprep.com/news/sony-adds-microsoftpowered-artificial-intelligence-to-imx500-video-camera-20200519.jpg,fool.com,The sensor setup can take care of data analysis without sending video data to a central server.,https://www.fool.com/investing/2020/05/19/sony-adds-microsoft-powered-artificial-intelligenc.aspx,sensor setup take care data analysis without sending video data central server,0.4939,positive,3.0,0.5027333333333334,0.10552764250817577
2020-05-19 13:33:00,MSFT,Microsoft Launches Cloud for Healthcare,https://images.financialmodelingprep.com/news/microsoft-launches-cloud-for-healthcare-20200519.jpg,fool.com,Microsoft's new cloud offering aims to improve patient engagement and enhance collaboration in the post-COVID-19 era.,https://www.fool.com/investing/2020/05/19/microsoft-launches-cloud-for-healthcare-first-of-i.aspx,microsofts new cloud offering aims improve patient engagement enhance collaboration postcovid era,0.7096,positive,4.0,0.55445,0.1346198722328914
2020-05-20 04:10:00,MSFT,5 AI Stocks to Put on Your Watch List Amid Coronavirus Pandemic,https://images.financialmodelingprep.com/news/5-ai-stocks-to-put-on-your-watch-list-20200520.jpg,zacks.com,"The coronavirus crisis, which has disrupted many industries, may actually speed up the adoption of technologies like AI.",https://www.zacks.com/stock/news/934572/5-ai-stocks-to-put-on-your-watch-list-amid-coronavirus-pandemic,coronavirus crisis disrupted many industries may actually speed adoption technologies like ai,-0.3818,negative,5.0,0.3672,0.4346316774005318
2020-05-20 13:39:21,MSFT,The Long-Term Case for Microsoft Stock Is as Strong as Ever,https://images.financialmodelingprep.com/news/the-longterm-case-for-microsoft-stock-is-as-strong-20200520.jpeg,investorplace.com,Microsoft stock is in good hands with Satya Nadella. It stands to benefit from the global recovery and it will benefit from the shutdown.,https://investorplace.com/2020/05/long-term-case-for-microsoft-stock-strong-as-ever/,microsoft stock good hands satya nadella stands benefit global recovery benefit shutdown,0.836,positive,2.0,0.22709999999999997,0.8611146381289775
2020-05-20 16:27:57,MSFT,"A Challenge To Amazon, As Microsoft And FedEx Enter Multiyear Collaboration",https://images.financialmodelingprep.com/news/a-challenge-to-amazon-as-microsoft-and-fedex-enter-20200520.jpg,benzinga.com,"Microsoft Corporation (NASDAQ: MSFT) and FedEx Corporation (NYSE: FDX) will join forces in a multiyear technology and logistics partnership, the companies announced this week.",https://www.benzinga.com/news/20/05/16071938/a-challenge-to-amazon-as-microsoft-and-fedex-enter-multiyear-collaboration,microsoft corporation nasdaq msft fedex corporation nyse fdx join forces multiyear technology logistics partnership companies announced week,0.296,positive,3.0,0.25006666666666666,0.6101980115776625
2020-05-21 09:21:00,MSFT,Microsoft (MSFT) Acquires Softomotive to Strengthen RPA,https://images.financialmodelingprep.com/news/microsoft-msft-acquires-softomotive-to-strengthen-rpa-20200521.jpg,zacks.com,Microsoft (MSFT) is likely to expand presence in the robotic process automation market with the acquisition of Softomotive.,https://www.zacks.com/stock/news/936613/microsoft-msft-acquires-softomotive-to-strengthen-rpa,microsoft msft likely expand presence robotic process automation market acquisition softomotive,0.3182,positive,3.0,0.4833999999999999,0.3055622358865701
2020-05-21 09:54:41,MSFT,7 Dow Jones Stocks to Buy With Fortress-Like Balance Sheets,https://images.financialmodelingprep.com/news/7-dow-jones-stocks-to-buy-with-fortresslike-balance-20200521.jpg,investorplace.com,Several billionaire investors believe the markets are overvalued. Here are seven Dow Jones stocks to buy in this uncertain environment.,https://investorplace.com/2020/05/7-dow-jones-stocks-to-buy-with-fortress-like-balance-sheets/,several billionaire investors believe markets overvalued seven dow jones stocks buy uncertain environment,-0.296,negative,4.0,0.28855,0.46272195755118417
2020-05-21 13:16:03,MSFT,"Facebook's work chat app reaches 5 million paid users, but still lags behind Microsoft and Slack",https://images.financialmodelingprep.com/news/facebooks-work-chat-app-reaches-5-million-paid-users-20200521.jpg,cnbc.com,"Facebook on Thursday announced that its Workplace enterprise software business has now reached 5 million paid users, up from 3 million in October.",https://www.cnbc.com/2020/05/21/facebook-workplace-reaches-5-million-paid-users.html,facebook thursday announced workplace enterprise software business reached million paid users million october,0.1027,positive,5.0,0.25138,0.40925756193380214
2020-05-22 07:00:23,MSFT,The 10 Top Long-Term Stocks to Buy and Hold,https://images.financialmodelingprep.com/news/the-10-top-longterm-stocks-to-buy-and-hold-20200522.jpg,investorplace.com,"These long-term stocks make great investments. You can buy them now, examine their fundamentals every month and profit for years to come.",https://investorplace.com/2020/05/top-long-term-stocks-buy-and-hold/,longterm stocks make great investments buy examine fundamentals every month profit years come,0.7906,positive,4.0,0.228875,0.45274268906300397
2020-05-22 09:11:40,MSFT,"The most important announcements from Microsoft Build, its annual conference for software developers",https://images.financialmodelingprep.com/news/the-most-important-announcements-from-microsoft-build-its-annual-20200522.jpg,cnbc.com,"At its Build 2020 conference for software developers, Microsoft announced plans to bolster the Azure public cloud and make it easier for developers to build tools for the growing Teams communication app.",https://www.cnbc.com/2020/05/22/microsoft-build-2020-recap-windows-azure-and-teams-tools.html,build conference software developers microsoft announced plans bolster azure public cloud make easier developers build tools growing teams communication app,0.5423,positive,5.0,0.29155999999999993,0.4163880437764753
2020-05-22 09:45:06,MSFT,Microsoft: Purchase The Modern Day Railroads For Market Beating Returns,https://images.financialmodelingprep.com/news/microsoft-purchase-the-modern-day-railroads-for-market-beating-20200522.jpg,seekingalpha.com,Microsoft: Purchase The Modern Day Railroads For Market Beating Returns,https://seekingalpha.com/article/4349431-microsoft-purchase-modern-day-railroads-for-market-beating-returns,microsoft purchase modern day railroads market beating returns,-0.4588,negative,5.0,0.13615999999999998,0.5327055124550523
